,date,AKBNK,ARCLK
2330,2020-01-08 12:06:25.427000310,1.0,1.0
2331,2020-01-08 12:06:39.588000180,1.0,0.0
2332,2020-01-08 12:06:39.690000320,-1.0,1.0
2333,2020-01-08 12:06:42.724000260,-1.0,-1.0
2334,2020-01-08 12:07:00.670000320,1.0,0.0
2335,2020-01-08 12:07:46.416000030,-1.0,-1.0
2336,2020-01-08 12:08:31.705000320,1.0,1.0
2337,2020-01-08 12:08:35.063000220,-1.0,0.0
2338,2020-01-08 12:08:42.852000260,1.0,0.0
2339,2020-01-08 12:08:43.356000360,-1.0,0.0
2340,2020-01-08 12:08:43.760000240,1.0,0.0
2341,2020-01-08 12:08:48.702000290,-1.0,-1.0
2342,2020-01-08 12:09:15.275000270,1.0,0.0
2343,2020-01-08 12:09:17.495000180,-1.0,0.0
2344,2020-01-08 12:09:24.959000170,1.0,0.0
2345,2020-01-08 12:09:25.565000350,-1.0,-1.0
2346,2020-01-08 12:09:39.706000290,1.0,-1.0
2347,2020-01-08 12:09:58.011000000,-1.0,0.0
2348,2020-01-08 12:09:58.214000160,1.0,0.0
2349,2020-01-08 12:10:00.744000250,-1.0,0.0
2350,2020-01-08 12:10:06.302000380,1.0,1.0
2351,2020-01-08 12:10:10.342000190,1.0,0.0
2352,2020-01-08 12:10:10.443000630,-1.0,0.0
2353,2020-01-08 12:10:10.544000190,1.0,0.0
2354,2020-01-08 12:10:11.657000030,-1.0,0.0
2355,2020-01-08 12:10:35.979000040,1.0,0.0
2356,2020-01-08 12:10:43.542000210,-1.0,0.0
2357,2020-01-08 12:10:45.377000400,1.0,0.0
2358,2020-01-08 12:10:45.479000370,-1.0,-1.0
2359,2020-01-08 12:11:02.475000390,-1.0,-1.0
2360,2020-01-08 12:11:32.010000180,1.0,0.0
2361,2020-01-08 12:11:33.224000230,-1.0,0.0
2362,2020-01-08 12:11:44.457000260,1.0,0.0
2363,2020-01-08 12:11:54.654000350,1.0,0.0
2364,2020-01-08 12:11:55.259000270,-1.0,-1.0
2365,2020-01-08 12:12:05.067000000,-1.0,0.0
2366,2020-01-08 12:12:10.924000140,1.0,0.0
2367,2020-01-08 12:12:11.129000240,-1.0,0.0
2368,2020-01-08 12:12:11.232000110,1.0,0.0
2369,2020-01-08 12:12:12.342000350,-1.0,0.0
2370,2020-01-08 12:12:20.916000440,1.0,0.0
2371,2020-01-08 12:12:21.123000350,-1.0,0.0
2372,2020-01-08 12:12:22.142000150,1.0,-1.0
2373,2020-01-08 12:12:54.391000180,1.0,0.0
2374,2020-01-08 12:12:55.399000360,-1.0,1.0
2375,2020-01-08 12:13:05.385000240,-1.0,0.0
2376,2020-01-08 12:13:09.322000110,1.0,0.0
2377,2020-01-08 12:13:11.436000060,-1.0,0.0
2378,2020-01-08 12:13:14.158000250,1.0,0.0
2379,2020-01-08 12:13:16.374000190,-1.0,0.0
2380,2020-01-08 12:13:16.577000300,1.0,0.0
2381,2020-01-08 12:13:45.138000240,1.0,0.0
2382,2020-01-08 12:13:45.340000110,-1.0,0.0
2383,2020-01-08 12:13:45.440000160,1.0,0.0
2384,2020-01-08 12:13:45.541000160,-1.0,0.0
2385,2020-01-08 12:13:45.642000350,1.0,0.0
2386,2020-01-08 12:13:46.954000350,-1.0,0.0
2387,2020-01-08 12:14:01.675000140,1.0,0.0
2388,2020-01-08 12:14:01.777000200,-1.0,0.0
2389,2020-01-08 12:14:03.289000380,1.0,0.0
2390,2020-01-08 12:14:04.803000230,-1.0,0.0
2391,2020-01-08 12:14:09.446000350,-1.0,0.0
2392,2020-01-08 12:14:10.153000350,1.0,0.0
2393,2020-01-08 12:14:14.997000380,1.0,0.0
2394,2020-01-08 12:14:15.098000330,-1.0,1.0
2395,2020-01-08 12:14:20.134000120,1.0,0.0
2396,2020-01-08 12:14:20.235000300,-1.0,0.0
2397,2020-01-08 12:14:20.843000030,-1.0,0.0
2398,2020-01-08 12:14:21.045000300,1.0,0.0
2399,2020-01-08 12:14:23.265000290,-1.0,0.0
2400,2020-01-08 12:14:28.103000300,1.0,0.0
2401,2020-01-08 12:14:37.492000290,1.0,0.0
2402,2020-01-08 12:14:37.896000100,-1.0,0.0
2403,2020-01-08 12:14:39.510000110,1.0,0.0
2404,2020-01-08 12:14:40.013000340,-1.0,0.0
2405,2020-01-08 12:14:42.336000310,1.0,0.0
2406,2020-01-08 12:14:43.157000150,-1.0,0.0
2407,2020-01-08 12:14:45.281000360,1.0,0.0
2408,2020-01-08 12:14:47.098000250,-1.0,0.0
2409,2020-01-08 12:14:49.417000010,1.0,-1.0
2410,2020-01-08 12:14:51.747000190,1.0,0.0
2411,2020-01-08 12:14:51.849000090,-1.0,1.0
2412,2020-01-08 12:14:56.911000280,1.0,0.0
2413,2020-01-08 12:14:59.234000270,-1.0,0.0
2414,2020-01-08 12:15:00.343000200,-1.0,0.0
2415,2020-01-08 12:15:02.665000380,1.0,0.0
2416,2020-01-08 12:15:06.998000130,1.0,0.0
2417,2020-01-08 12:15:08.613000080,-1.0,0.0
2418,2020-01-08 12:15:08.714000060,1.0,1.0
2419,2020-01-08 12:15:30.451000330,1.0,0.0
2420,2020-01-08 12:15:30.451000380,1.0,1.0
2421,2020-01-08 12:15:51.449000170,-1.0,0.0
2422,2020-01-08 12:15:51.449000200,-1.0,-1.0
2423,2020-01-08 12:16:53.554000250,-1.0,0.0
2424,2020-01-08 12:16:53.554000280,-1.0,0.0
2425,2020-01-08 12:18:01.896000170,-1.0,0.0
2426,2020-01-08 12:18:01.896000210,-1.0,-1.0
2427,2020-01-08 12:20:15.956000300,-1.0,0.0
2428,2020-01-08 12:20:15.956000330,-1.0,0.0
2429,2020-01-08 12:20:46.566000360,1.0,0.0
2430,2020-01-08 12:20:47.777000280,1.0,0.0
2431,2020-01-08 12:21:20.759000240,-1.0,0.0
2432,2020-01-08 12:21:20.760000020,-1.0,1.0
2433,2020-01-08 12:21:33.688000220,1.0,1.0
2434,2020-01-08 12:24:10.824000140,1.0,0.0
2435,2020-01-08 12:24:10.824000190,1.0,0.0
2436,2020-01-08 12:24:14.155000050,-1.0,0.0
2437,2020-01-08 12:24:35.141000010,1.0,1.0
2438,2020-01-08 12:24:40.827000080,-1.0,0.0
2439,2020-01-08 12:24:40.909000020,-1.0,0.0
2440,2020-01-08 12:24:41.012000150,1.0,0.0
2441,2020-01-08 12:25:01.892000230,1.0,1.0
2442,2020-01-08 12:26:04.463000230,-1.0,0.0
2443,2020-01-08 12:26:04.463000260,-1.0,1.0
2444,2020-01-08 12:26:32.874000440,1.0,0.0
2445,2020-01-08 12:26:33.180000000,1.0,0.0
2446,2020-01-08 12:26:33.584000350,-1.0,0.0
2447,2020-01-08 12:26:36.213000000,1.0,0.0
2448,2020-01-08 12:26:37.831000120,-1.0,0.0
2449,2020-01-08 12:26:37.831000150,-1.0,-1.0
2450,2020-01-08 12:27:42.661000040,1.0,-1.0
2451,2020-01-08 12:34:35.495000050,1.0,0.0
2452,2020-01-08 12:34:35.495000080,1.0,1.0
2453,2020-01-08 12:35:49.562000330,1.0,1.0
2454,2020-01-08 12:36:23.378000020,1.0,1.0
2455,2020-01-08 12:36:26.103000000,1.0,1.0
2456,2020-01-08 12:37:04.838000320,1.0,0.0
2457,2020-01-08 12:37:04.838000350,1.0,0.0
2458,2020-01-08 12:37:05.952000460,-1.0,0.0
2459,2020-01-08 12:37:05.953000020,-1.0,-1.0
2460,2020-01-08 12:37:29.508000150,-1.0,-1.0
2461,2020-01-08 12:38:46.155000120,-1.0,0.0
2462,2020-01-08 12:38:46.155000160,-1.0,1.0
2463,2020-01-08 12:41:38.225000130,1.0,0.0
2464,2020-01-08 12:41:49.931000040,1.0,1.0
2465,2020-01-08 12:45:00.624000210,1.0,0.0
2466,2020-01-08 12:45:00.828000490,-1.0,1.0
2467,2020-01-08 12:47:32.518000240,-1.0,0.0
2468,2020-01-08 12:47:32.518000300,-1.0,1.0
2469,2020-01-08 12:51:39.508000180,1.0,0.0
2470,2020-01-08 12:51:39.508000210,1.0,1.0
2471,2020-01-08 12:56:04.223000020,1.0,0.0
2472,2020-01-08 12:56:04.322000020,1.0,1.0
2473,2020-01-08 12:56:21.247000200,1.0,0.0
2474,2020-01-08 12:56:21.247000230,1.0,0.0
2475,2020-01-08 12:56:21.749000100,-1.0,0.0
2476,2020-01-08 12:56:21.749000130,-1.0,0.0
2477,2020-01-08 12:56:23.560000030,-1.0,0.0
2478,2020-01-08 12:56:24.870000070,-1.0,0.0
2479,2020-01-08 12:56:37.145000160,1.0,0.0
2480,2020-01-08 12:56:37.145000200,1.0,1.0
2481,2020-01-08 12:59:33.013000320,-1.0,0.0
2482,2020-01-08 12:59:33.013000360,-1.0,-1.0
2483,2020-01-08 12:59:37.450000280,1.0,0.0
2484,2020-01-08 12:59:37.450000310,1.0,-1.0
2485,2020-01-08 13:03:55.764000170,-1.0,0.0
2486,2020-01-08 13:03:55.764000220,-1.0,1.0
2487,2020-01-08 13:06:02.994000120,-1.0,-1.0
2488,2020-01-08 13:06:19.407000310,1.0,1.0
2489,2020-01-08 13:17:02.510000230,1.0,0.0
2490,2020-01-08 13:17:02.510000260,1.0,1.0
2491,2020-01-08 13:21:36.568000270,-1.0,0.0
2492,2020-01-08 13:21:36.569000030,-1.0,0.0
2493,2020-01-08 13:21:37.883000020,1.0,0.0
2494,2020-01-08 13:21:38.388000230,-1.0,-1.0
2495,2020-01-08 13:23:12.015000190,1.0,0.0
2496,2020-01-08 13:23:12.015000220,1.0,1.0
2497,2020-01-08 13:26:33.544000180,-1.0,0.0
2498,2020-01-08 13:26:33.544000230,-1.0,0.0
2499,2020-01-08 13:26:48.241000220,1.0,1.0
2500,2020-01-08 13:27:32.621000300,-1.0,0.0
2501,2020-01-08 13:29:02.213000240,1.0,0.0
2502,2020-01-08 13:29:02.213000290,1.0,1.0
2503,2020-01-08 13:31:34.898000310,-1.0,0.0
2504,2020-01-08 13:31:34.898000340,-1.0,0.0
2505,2020-01-08 13:32:02.958000140,1.0,0.0
2506,2020-01-08 13:32:04.568000250,-1.0,1.0
2507,2020-01-08 13:35:36.781000500,-1.0,0.0
2508,2020-01-08 13:35:57.078000310,-1.0,-1.0
2509,2020-01-08 13:37:47.660000190,1.0,1.0
2510,2020-01-08 13:40:13.265000010,1.0,0.0
2511,2020-01-08 13:40:17.194000160,-1.0,1.0
2512,2020-01-08 13:40:43.526000020,-1.0,-1.0
2513,2020-01-08 13:41:14.639000040,1.0,0.0
2514,2020-01-08 13:41:14.639000070,1.0,1.0
2515,2020-01-08 13:41:20.390000310,-1.0,0.0
2516,2020-01-08 13:41:24.136000240,-1.0,1.0
2517,2020-01-08 13:52:23.666000320,1.0,0.0
2518,2020-01-08 13:52:23.666000350,1.0,0.0
2519,2020-01-08 13:52:26.287000250,-1.0,0.0
2520,2020-01-08 13:52:26.287000280,-1.0,1.0
2521,2020-01-08 13:54:39.328000330,1.0,0.0
2522,2020-01-08 13:54:42.045000410,-1.0,-1.0
2523,2020-01-08 13:56:07.931000530,1.0,0.0
2524,2020-01-08 13:56:07.932000040,1.0,1.0
2525,2020-01-08 13:58:35.320000230,1.0,0.0
2526,2020-01-08 13:58:35.321000020,1.0,0.0
2527,2020-01-08 13:58:36.029000310,-1.0,0.0
2528,2020-01-08 13:58:36.030000030,-1.0,1.0
2529,2020-01-08 14:01:56.998000320,1.0,0.0
2530,2020-01-08 14:01:56.998000350,1.0,-1.0
2531,2020-01-08 14:02:02.471000190,-1.0,0.0
2532,2020-01-08 14:02:02.471000220,-1.0,1.0
2533,2020-01-08 14:03:45.154000330,1.0,0.0
2534,2020-01-08 14:03:45.154000360,1.0,0.0
2535,2020-01-08 14:03:53.888000200,-1.0,0.0
2536,2020-01-08 14:03:53.888000240,-1.0,1.0
2537,2020-01-08 14:04:51.696000180,-1.0,0.0
2538,2020-01-08 14:04:51.799000010,1.0,-1.0
2539,2020-01-08 14:05:59.634000080,-1.0,0.0
2540,2020-01-08 14:06:02.358000030,-1.0,0.0
2541,2020-01-08 14:06:11.554000200,1.0,0.0
2542,2020-01-08 14:06:12.663000010,-1.0,-1.0
2543,2020-01-08 14:07:17.538000300,1.0,0.0
2544,2020-01-08 14:07:19.658000010,-1.0,-1.0
2545,2020-01-08 14:07:28.426000330,1.0,1.0
2546,2020-01-08 14:07:36.801000010,1.0,1.0
2547,2020-01-08 14:14:17.289000230,1.0,0.0
2548,2020-01-08 14:14:17.289000260,1.0,0.0
2549,2020-01-08 14:14:43.627000290,1.0,1.0
2550,2020-01-08 14:14:53.912000060,1.0,1.0
2551,2020-01-08 14:15:11.681000260,1.0,0.0
2552,2020-01-08 14:15:11.681000300,1.0,-1.0
2553,2020-01-08 14:15:54.519000030,1.0,0.0
2554,2020-01-08 14:15:55.026000150,-1.0,1.0
2555,2020-01-08 14:16:09.256000350,1.0,0.0
2556,2020-01-08 14:16:12.383000000,1.0,-1.0
2557,2020-01-08 14:16:25.365000030,-1.0,0.0
2558,2020-01-08 14:16:45.277000370,1.0,0.0
2559,2020-01-08 14:16:45.277000400,1.0,-1.0
2560,2020-01-08 14:16:49.032000250,-1.0,0.0
2561,2020-01-08 14:16:52.865000290,1.0,0.0
2562,2020-01-08 14:16:52.865000320,1.0,-1.0
2563,2020-01-08 14:19:04.387000100,1.0,0.0
2564,2020-01-08 14:19:04.387000140,1.0,1.0
2565,2020-01-08 14:19:47.084000320,1.0,0.0
2566,2020-01-08 14:19:47.288000000,1.0,0.0
2567,2020-01-08 14:19:47.892000120,-1.0,0.0
2568,2020-01-08 14:19:47.892000150,-1.0,0.0
2569,2020-01-08 14:19:48.294000070,1.0,0.0
2570,2020-01-08 14:19:48.294000100,1.0,0.0
2571,2020-01-08 14:20:13.926000090,-1.0,0.0
2572,2020-01-08 14:20:14.128000290,1.0,0.0
2573,2020-01-08 14:20:14.937000290,-1.0,0.0
2574,2020-01-08 14:20:17.685000050,-1.0,0.0
2575,2020-01-08 14:21:35.008000220,1.0,0.0
2576,2020-01-08 14:21:35.008000270,1.0,-1.0
2577,2020-01-08 14:23:20.136000030,1.0,0.0
2578,2020-01-08 14:23:20.136000080,1.0,-1.0
2579,2020-01-08 14:24:16.018000150,-1.0,0.0
2580,2020-01-08 14:24:16.222000300,1.0,0.0
2581,2020-01-08 14:24:16.423000250,1.0,0.0
2582,2020-01-08 14:24:16.627000190,-1.0,0.0
2583,2020-01-08 14:24:18.243000240,-1.0,-1.0
2584,2020-01-08 14:25:46.736000020,1.0,0.0
2585,2020-01-08 14:25:49.062000250,1.0,1.0
2586,2020-01-08 14:26:41.888000240,1.0,0.0
2587,2020-01-08 14:26:47.542000130,-1.0,0.0
2588,2020-01-08 14:26:51.577000260,1.0,0.0
2589,2020-01-08 14:26:54.201000310,1.0,0.0
2590,2020-01-08 14:29:01.630000400,-1.0,0.0
2591,2020-01-08 14:29:01.731000390,1.0,0.0
2592,2020-01-08 14:29:06.471000530,-1.0,0.0
2593,2020-01-08 14:29:06.472000040,-1.0,-1.0
2594,2020-01-08 14:29:22.429000140,-1.0,0.0
2595,2020-01-08 14:29:22.530000150,1.0,0.0
2596,2020-01-08 14:29:46.145000020,-1.0,0.0
2597,2020-01-08 14:29:46.347000510,1.0,0.0
2598,2020-01-08 14:29:47.764000290,-1.0,-1.0
2599,2020-01-08 14:32:06.241000310,-1.0,-1.0
2600,2020-01-08 14:33:15.334000040,-1.0,0.0
2601,2020-01-08 14:33:31.091000290,1.0,0.0
2602,2020-01-08 14:33:31.091000350,1.0,0.0
2603,2020-01-08 14:33:32.333000050,-1.0,0.0
2604,2020-01-08 14:33:32.333000110,-1.0,0.0
2605,2020-01-08 14:33:42.362000020,1.0,0.0
2606,2020-01-08 14:33:44.477000280,-1.0,0.0
2607,2020-01-08 14:34:09.422000200,1.0,0.0
2608,2020-01-08 14:34:24.274000010,-1.0,1.0
2609,2020-01-08 14:37:17.440000360,-1.0,0.0
2610,2020-01-08 14:37:17.440000400,-1.0,0.0
2611,2020-01-08 14:37:17.643000110,1.0,0.0
2612,2020-01-08 14:37:19.360000040,-1.0,1.0
2613,2020-01-08 14:39:14.195000140,1.0,0.0
2614,2020-01-08 14:39:14.195000170,1.0,-1.0
2615,2020-01-08 14:41:24.137000260,-1.0,0.0
2616,2020-01-08 14:41:24.137000300,-1.0,-1.0
2617,2020-01-08 14:42:47.994000370,-1.0,0.0
2618,2020-01-08 14:42:48.199000160,1.0,1.0
2619,2020-01-08 14:43:21.143000310,-1.0,0.0
2620,2020-01-08 14:43:21.143000360,-1.0,0.0
2621,2020-01-08 14:44:01.951000040,-1.0,0.0
2622,2020-01-08 14:44:01.951000070,-1.0,-1.0
2623,2020-01-08 14:45:02.995000060,1.0,0.0
2624,2020-01-08 14:45:03.299000040,-1.0,0.0
2625,2020-01-08 14:45:03.603000320,-1.0,0.0
2626,2020-01-08 14:45:13.944000340,1.0,0.0
2627,2020-01-08 14:45:17.072000310,1.0,1.0
2628,2020-01-08 14:49:12.046000090,1.0,0.0
2629,2020-01-08 14:49:13.558000090,1.0,-1.0
2630,2020-01-08 14:52:28.165000170,1.0,0.0
2631,2020-01-08 14:52:28.165000200,1.0,-1.0
2632,2020-01-08 14:52:46.221000250,-1.0,0.0
2633,2020-01-08 14:52:46.221000290,-1.0,-1.0
2634,2020-01-08 14:56:36.379000180,1.0,0.0
2635,2020-01-08 14:56:36.379000210,1.0,0.0
2636,2020-01-08 14:58:22.417000260,-1.0,0.0
2637,2020-01-08 14:58:22.418000020,-1.0,1.0
2638,2020-01-08 15:04:51.705000430,1.0,0.0
2639,2020-01-08 15:04:53.015000280,1.0,1.0
2640,2020-01-08 15:06:50.707000210,1.0,0.0
2641,2020-01-08 15:06:50.707000240,1.0,1.0
2642,2020-01-08 15:10:09.302000200,1.0,0.0
2643,2020-01-08 15:10:09.302000240,1.0,0.0
2644,2020-01-08 15:11:50.602000240,-1.0,0.0
2645,2020-01-08 15:11:50.602000270,-1.0,0.0
2646,2020-01-08 15:11:52.932000320,1.0,0.0
2647,2020-01-08 15:11:53.035000010,-1.0,0.0
2648,2020-01-08 15:12:06.250000180,1.0,0.0
2649,2020-01-08 15:12:06.250000210,1.0,0.0
2650,2020-01-08 15:13:09.607000270,-1.0,0.0
2651,2020-01-08 15:13:09.608000020,-1.0,-1.0
2652,2020-01-08 15:13:41.580000300,-1.0,0.0
2653,2020-01-08 15:13:41.580000330,-1.0,0.0
2654,2020-01-08 15:13:41.784000050,1.0,0.0
2655,2020-01-08 15:13:42.898000010,-1.0,1.0
2656,2020-01-08 15:20:58.823000250,1.0,1.0
2657,2020-01-08 15:23:24.685000330,-1.0,0.0
2658,2020-01-08 15:23:24.889000000,1.0,0.0
2659,2020-01-08 15:23:44.224000270,-1.0,0.0
2660,2020-01-08 15:23:44.325000020,1.0,0.0
2661,2020-01-08 15:23:57.817000280,-1.0,0.0
2662,2020-01-08 15:23:58.021000320,1.0,0.0
2663,2020-01-08 15:23:58.224000040,1.0,0.0
2664,2020-01-08 15:24:06.781000080,-1.0,0.0
2665,2020-01-08 15:24:06.882000070,-1.0,0.0
2666,2020-01-08 15:24:06.983000280,1.0,0.0
2667,2020-01-08 15:24:07.388000290,-1.0,1.0
2668,2020-01-08 15:32:24.739000190,1.0,0.0
2669,2020-01-08 15:32:30.577000190,-1.0,0.0
2670,2020-01-08 15:36:20.629000170,-1.0,0.0
2671,2020-01-08 15:36:20.629000230,-1.0,0.0
2672,2020-01-08 15:36:21.039000070,1.0,-1.0
2673,2020-01-08 15:36:24.878000080,-1.0,0.0
2674,2020-01-08 15:36:30.035000340,1.0,0.0
2675,2020-01-08 15:36:34.675000120,-1.0,1.0
2676,2020-01-08 15:37:55.925000630,-1.0,0.0
2677,2020-01-08 15:37:55.926000030,-1.0,0.0
2678,2020-01-08 15:37:56.130000020,1.0,0.0
2679,2020-01-08 15:38:11.597000210,-1.0,0.0
2680,2020-01-08 15:38:11.597000240,-1.0,0.0
2681,2020-01-08 15:38:11.799000430,1.0,-1.0
2682,2020-01-08 15:38:20.603000350,-1.0,0.0
2683,2020-01-08 15:38:21.126000180,1.0,0.0
2684,2020-01-08 15:38:22.761000180,1.0,0.0
2685,2020-01-08 15:38:30.058000180,-1.0,0.0
2686,2020-01-08 15:38:30.058000230,-1.0,0.0
2687,2020-01-08 15:38:30.464000210,1.0,0.0
2688,2020-01-08 15:38:30.968000300,1.0,-1.0
2689,2020-01-08 15:38:33.000000150,-1.0,0.0
2690,2020-01-08 15:38:33.000000180,-1.0,0.0
2691,2020-01-08 15:38:33.204000060,1.0,1.0
2692,2020-01-08 15:38:34.223000220,-1.0,0.0
2693,2020-01-08 15:38:37.273000110,1.0,0.0
2694,2020-01-08 15:38:37.273000140,1.0,0.0
2695,2020-01-08 15:38:39.101000620,-1.0,0.0
2696,2020-01-08 15:38:39.102000040,-1.0,0.0
2697,2020-01-08 15:38:43.671000080,1.0,0.0
2698,2020-01-08 15:38:43.671000110,1.0,1.0
2699,2020-01-08 15:38:51.266000300,-1.0,0.0
2700,2020-01-08 15:38:51.266000360,-1.0,-1.0
2701,2020-01-08 15:39:29.580000380,1.0,1.0
2702,2020-01-08 15:39:54.202000290,-1.0,0.0
2703,2020-01-08 15:39:54.202000330,-1.0,0.0
2704,2020-01-08 15:39:54.304000410,1.0,-1.0
2705,2020-01-08 15:40:00.904000140,-1.0,1.0
2706,2020-01-08 15:40:14.366000430,1.0,0.0
2707,2020-01-08 15:40:15.074000180,1.0,0.0
2708,2020-01-08 15:40:17.705000010,-1.0,0.0
2709,2020-01-08 15:40:17.908000140,1.0,0.0
2710,2020-01-08 15:40:35.395000380,-1.0,0.0
2711,2020-01-08 15:40:49.346000530,-1.0,0.0
2712,2020-01-08 15:40:49.955000510,1.0,0.0
2713,2020-01-08 15:40:53.394000000,-1.0,0.0
2714,2020-01-08 15:41:00.483000370,1.0,1.0
2715,2020-01-08 15:44:04.192000110,1.0,0.0
2716,2020-01-08 15:44:04.192000180,1.0,-1.0
2717,2020-01-08 15:48:19.923000150,-1.0,0.0
2718,2020-01-08 15:48:20.124000210,1.0,0.0
2719,2020-01-08 15:48:21.233000270,-1.0,1.0
2720,2020-01-08 15:52:01.989000400,-1.0,0.0
2721,2020-01-08 15:52:01.989000440,-1.0,-1.0
2722,2020-01-08 15:53:27.389000370,1.0,0.0
2723,2020-01-08 15:53:27.692000300,-1.0,0.0
2724,2020-01-08 15:53:27.692000340,-1.0,0.0
2725,2020-01-08 15:53:27.795000040,1.0,0.0
2726,2020-01-08 15:53:48.068000240,-1.0,0.0
2727,2020-01-08 15:53:48.169000310,1.0,0.0
2728,2020-01-08 15:53:48.271000120,-1.0,0.0
2729,2020-01-08 15:53:49.283000320,-1.0,-1.0
2730,2020-01-08 15:54:44.292000200,-1.0,0.0
2731,2020-01-08 15:54:44.292000230,-1.0,-1.0
2732,2020-01-08 15:55:41.485000170,1.0,0.0
2733,2020-01-08 15:55:41.485000220,1.0,1.0
2734,2020-01-08 15:56:18.643000590,1.0,0.0
2735,2020-01-08 15:56:27.728000010,-1.0,1.0
2736,2020-01-08 15:58:05.269000380,1.0,0.0
2737,2020-01-08 15:58:10.497000300,1.0,1.0
2738,2020-01-08 16:14:29.404000200,1.0,0.0
2739,2020-01-08 16:14:29.404000230,1.0,1.0
2740,2020-01-08 16:19:48.919000160,-1.0,0.0
2741,2020-01-08 16:19:48.919000190,-1.0,0.0
2742,2020-01-08 16:19:49.020000340,1.0,1.0
2743,2020-01-08 16:22:52.354000270,1.0,0.0
2744,2020-01-08 16:22:52.355000050,1.0,0.0
2745,2020-01-08 16:22:53.569000250,1.0,0.0
2746,2020-01-08 16:22:53.569000280,1.0,1.0
2747,2020-01-08 16:23:26.460000110,-1.0,0.0
2748,2020-01-08 16:23:26.662000250,1.0,0.0
2749,2020-01-08 16:23:26.764000010,1.0,0.0
2750,2020-01-08 16:24:07.415000280,-1.0,0.0
2751,2020-01-08 16:24:07.517000160,1.0,0.0
2752,2020-01-08 16:24:44.856000200,-1.0,0.0
2753,2020-01-08 16:24:44.857000030,-1.0,0.0
2754,2020-01-08 16:26:15.548000420,1.0,0.0
2755,2020-01-08 16:26:23.041000240,1.0,1.0
2756,2020-01-08 16:30:34.639000110,1.0,0.0
2757,2020-01-08 16:30:34.639000140,1.0,-1.0
2758,2020-01-08 16:30:57.578000120,-1.0,-1.0
2759,2020-01-08 16:33:47.803000180,-1.0,0.0
2760,2020-01-08 16:33:47.904000290,1.0,0.0
2761,2020-01-08 16:34:00.389000260,-1.0,0.0
2762,2020-01-08 16:34:02.106000230,-1.0,1.0
2763,2020-01-08 16:34:31.851000130,-1.0,0.0
2764,2020-01-08 16:34:31.851000170,-1.0,1.0
2765,2020-01-08 16:40:12.743000260,1.0,1.0
2766,2020-01-08 16:40:27.378000140,-1.0,-1.0
2767,2020-01-08 16:40:32.015000190,1.0,1.0
2768,2020-01-08 16:45:49.351000480,-1.0,0.0
2769,2020-01-08 16:45:49.352000020,-1.0,0.0
2770,2020-01-08 16:45:49.454000290,1.0,0.0
2771,2020-01-08 16:45:49.858000200,-1.0,0.0
2772,2020-01-08 16:45:49.959000280,1.0,0.0
2773,2020-01-08 16:45:50.014000010,-1.0,0.0
2774,2020-01-08 16:45:58.245000380,-1.0,0.0
2775,2020-01-08 16:45:58.447000010,1.0,-1.0
2776,2020-01-08 16:46:21.150000070,-1.0,0.0
2777,2020-01-08 16:46:24.678000330,1.0,1.0
2778,2020-01-08 16:49:01.469000120,-1.0,-1.0
2779,2020-01-08 16:49:01.680000350,1.0,1.0
2780,2020-01-08 16:49:04.326000300,-1.0,0.0
2781,2020-01-08 16:51:06.574000170,-1.0,0.0
2782,2020-01-08 16:51:06.574000200,-1.0,0.0
2783,2020-01-08 16:51:06.877000370,1.0,-1.0
2784,2020-01-08 16:51:42.202000360,-1.0,0.0
2785,2020-01-08 16:51:42.203000020,-1.0,1.0
2786,2020-01-08 16:52:47.430000040,1.0,0.0
2787,2020-01-08 16:52:47.531000270,-1.0,0.0
2788,2020-01-08 16:52:47.531000300,-1.0,0.0
2789,2020-01-08 16:52:47.733000230,1.0,1.0
2790,2020-01-08 16:53:00.749000110,-1.0,0.0
2791,2020-01-08 16:53:00.749000140,-1.0,0.0
2792,2020-01-08 16:53:40.950000070,-1.0,0.0
2793,2020-01-08 16:53:40.950000120,-1.0,0.0
2794,2020-01-08 16:53:41.153000470,1.0,0.0
2795,2020-01-08 16:53:52.137000180,1.0,-1.0
2796,2020-01-08 16:56:54.291000510,1.0,1.0
2797,2020-01-08 16:58:45.232000320,-1.0,0.0
2798,2020-01-08 16:58:45.536000350,1.0,0.0
2799,2020-01-08 16:58:47.552000270,1.0,0.0
2800,2020-01-08 16:58:49.975000120,-1.0,0.0
2801,2020-01-08 16:58:49.975000150,-1.0,-1.0
2802,2020-01-08 17:00:22.377000410,-1.0,0.0
2803,2020-01-08 17:00:22.377000440,-1.0,0.0
2804,2020-01-08 17:00:22.581000050,1.0,-1.0
2805,2020-01-08 17:06:17.148000310,-1.0,0.0
2806,2020-01-08 17:06:17.148000340,-1.0,0.0
2807,2020-01-08 17:06:17.249000170,1.0,1.0
2808,2020-01-08 17:12:45.589000530,-1.0,0.0
2809,2020-01-08 17:12:45.590000020,-1.0,0.0
2810,2020-01-08 17:12:45.792000340,1.0,0.0
2811,2020-01-08 17:12:46.199000080,-1.0,-1.0
2812,2020-01-08 17:12:51.995000170,-1.0,0.0
2813,2020-01-08 17:12:52.103000040,1.0,0.0
2814,2020-01-08 17:12:59.720000250,-1.0,1.0
2815,2020-01-08 17:13:46.880000000,-1.0,-1.0
2816,2020-01-08 17:15:10.043000220,-1.0,0.0
2817,2020-01-08 17:15:10.043000250,-1.0,0.0
